,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.3076923076923077,0.0,0.0,0.12307692307692308,0.0,0.3153846153846154,0.25384615384615383,0.0
F7,0.0,0.41379310344827586,0.3103448275862069,0.0,0.27586206896551724,0.0,0.0,0.0
TP9,0.0,0.37037037037037035,0.3333333333333333,0.0,0.2962962962962963,0.0,0.0,0.0
Pz,0.25396825396825395,0.0,0.0,0.23809523809523808,0.0,0.25396825396825395,0.25396825396825395,0.0
CP6,0.0,0.34615384615384615,0.34615384615384615,0.0,0.3076923076923077,0.0,0.0,0.0
F8,0.28776978417266186,0.0,0.0,0.11510791366906475,0.0,0.3597122302158273,0.23741007194244604,0.0
Fp2,0.2894736842105263,0.0,0.0,0.14035087719298245,0.0,0.2894736842105263,0.2807017543859649,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
