,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.3076923076923077,0.0,0.29743589743589743,0.0,0.0,0.3128205128205128,0.08205128205128205,0.0
F7,0.0,0.5463258785942492,0.0,0.0,0.0,0.0,0.0,0.4536741214057508
TP9,0.16809116809116809,0.0,0.39316239316239315,0.0,0.0,0.39886039886039887,0.039886039886039885,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15404040404040403,0.0,0.34595959595959597,0.0,0.0,0.4595959595959596,0.04040404040404041,0.0
Fp2,0.26229508196721313,0.0,0.21311475409836064,0.0,0.0,0.26229508196721313,0.26229508196721313,0.0
AF7,0.0,0.5034965034965035,0.0,0.0,0.0,0.0,0.0,0.4965034965034965
