,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.3092105263157895,0.0,0.0,0.0,0.0,0.3059210526315789,0.27631578947368424,0.10855263157894737
F7,0.0,0.2857142857142857,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0
TP9,0.0,0.024390243902439025,0.4817073170731707,0.0,0.49390243902439024,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.018018018018018018,0.36036036036036034,0.0,0.6216216216216216,0.0,0.0,0.0
F8,0.2835820895522388,0.0,0.0,0.0,0.0,0.36716417910447763,0.2507462686567164,0.09850746268656717
Fp2,0.298932384341637,0.0,0.0,0.0,0.0,0.2918149466192171,0.2918149466192171,0.11743772241992882
AF7,0.25190839694656486,0.0,0.0,0.0,0.0,0.25190839694656486,0.25190839694656486,0.24427480916030533
