,F7,FT9,FC5,C3,AF7,FT7,FC3,C5
F7,0.26875,0.28125,0.0,0.0,0.0,0.0,0.2,0.25
FT9,0.25,0.3409090909090909,0.0,0.0,0.0,0.0,0.18181818181818182,0.22727272727272727
FC5,0.0,0.0,0.32710280373831774,0.3364485981308411,0.0,0.3364485981308411,0.0,0.0
C3,0.0,0.0,0.3173076923076923,0.3557692307692308,0.0,0.3269230769230769,0.0,0.0
AF7,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
FT7,0.0,0.0,0.32407407407407407,0.3425925925925926,0.0,0.3333333333333333,0.0,0.0
FC3,0.25196850393700787,0.25196850393700787,0.0,0.0,0.0,0.0,0.2440944881889764,0.25196850393700787
C5,0.2631578947368421,0.26973684210526316,0.0,0.0,0.0,0.0,0.21052631578947367,0.2565789473684211
