,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.37372147915027537,0.18017309205350118,0.041699449252557044,0.03225806451612903,0.2738001573564123,0.05979543666404406,0.024390243902439025,0.014162077104642014
FT9,0.20399305555555555,0.3489583333333333,0.044270833333333336,0.06336805555555555,0.1996527777777778,0.11284722222222222,0.026909722222222224,0.0
C3,0.032428355957767725,0.03167420814479638,0.358974358974359,0.1138763197586727,0.03092006033182504,0.13273001508295626,0.138763197586727,0.16063348416289594
P4,0.03129548762736536,0.05240174672489083,0.10407569141193596,0.3195050946142649,0.043668122270742356,0.264919941775837,0.07860262008733625,0.10553129548762737
AF7,0.24963072378138848,0.16395864106351551,0.03545051698670606,0.04874446085672083,0.3670605612998523,0.08567208271787297,0.0361890694239291,0.013293943870014771
AF3,0.04730139478471801,0.07580351728320193,0.10430563978168587,0.22983626440266827,0.06488781079442087,0.30927835051546393,0.09035779260157671,0.0782292298362644
FT7,0.030735455543358946,0.036223929747530186,0.2030735455543359,0.12403951701427003,0.04720087815587267,0.1712403951701427,0.30735455543358947,0.0801317233809001
AF8,0.015463917525773196,0.003092783505154639,0.21237113402061855,0.14432989690721648,0.01752577319587629,0.1268041237113402,0.07422680412371134,0.4061855670103093
