,F7,FT9,FC5,C3,AF7,FT7,FC3,C5
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.32,0.36,0.0,0.32,0.0,0.0
C3,0.0,0.0,0.14545454545454545,0.7090909090909091,0.0,0.14545454545454545,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.2909090909090909,0.2
FT7,0.0,0.0,0.32,0.36,0.0,0.32,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.33962264150943394,0.0,0.37735849056603776,0.2830188679245283
C5,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.3333333333333333,0.4117647058823529
