,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.35714285714285715,0.0,0.32142857142857145,0.0,0.32142857142857145,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.20253164556962025,0.0,0.3924050632911392,0.0,0.4050632911392405,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.42105263157894735,0.0,0.10526315789473684,0.47368421052631576,0.0
AF7,0.17777777777777778,0.0,0.34444444444444444,0.0,0.4777777777777778,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.375,0.0,0.25,0.375,0.0
F1,0.0,0.0,0.0,0.4,0.0,0.1,0.5,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
