,FC5,T8,FC6,F8,AF7,AF3,CP4,FT8
FC5,0.375,0.0,0.18181818181818182,0.0,0.10227272727272728,0.1875,0.1534090909090909,0.0
T8,0.0,0.4666666666666667,0.0,0.12222222222222222,0.0,0.0,0.0,0.4111111111111111
FC6,0.2631578947368421,0.0,0.2631578947368421,0.0,0.09022556390977443,0.18796992481203006,0.19548872180451127,0.0
F8,0.0,0.24074074074074073,0.0,0.35185185185185186,0.037037037037037035,0.0,0.0,0.37037037037037035
AF7,0.19318181818181818,0.0,0.125,0.045454545454545456,0.23863636363636365,0.20454545454545456,0.14772727272727273,0.045454545454545456
AF3,0.25,0.0,0.171875,0.0078125,0.1484375,0.25,0.1640625,0.0078125
CP4,0.23931623931623933,0.0,0.21367521367521367,0.0,0.11965811965811966,0.20512820512820512,0.2222222222222222,0.0
FT8,0.0,0.36283185840707965,0.0,0.168141592920354,0.017699115044247787,0.0,0.0,0.45132743362831856
