,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.4583333333333333,0.041666666666666664
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111
F1,0.0,0.0,0.2127659574468085,0.0,0.0,0.0425531914893617,0.723404255319149,0.02127659574468085
FT7,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285
