,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.40217391304347827,0.34782608695652173,0.021739130434782608,0.0,0.15217391304347827,0.0,0.06521739130434782,0.010869565217391304
FT9,0.3235294117647059,0.5882352941176471,0.0,0.0,0.0784313725490196,0.0,0.0,0.00980392156862745
C3,0.0,0.0,0.35514018691588783,0.0,0.018691588785046728,0.2523364485981308,0.37383177570093457,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2727272727272727,0.13636363636363635,0.09090909090909091,0.0,0.3181818181818182,0.0,0.18181818181818182,0.0
AF3,0.0,0.0,0.3125,0.0,0.0,0.35,0.3375,0.0
FT7,0.025974025974025976,0.0,0.2597402597402597,0.0,0.03896103896103896,0.18831168831168832,0.487012987012987,0.0
AF8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2
