,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.5764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.32941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.49514563106796117,0.0,0.0,0.0,0.0,0.0,0.0,0.2977346278317152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12944983818770225,0.0,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.3017148981779207,0.0,0.0,0.03322615219721329,0.0,0.023579849946409433,0.0,0.026259378349410504,0.05466237942122187,0.08735262593783494,0.0,0.0,0.0,0.02304394426580922,0.04930332261521972,0.0,0.05144694533762058,0.0,0.07663451232583066,0.0,0.04930332261521972,0.0,0.017684887459807074,0.0,0.0,0.0,0.0,0.025187566988210074,0.0,0.0,0.0005359056806002144,0.022508038585209004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930332261521972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011254019292604502,0.0,0.07181136120042872,0.0,0.0,0.0,0.0,0.025187566988210074
F7,0.0,0.0,0.0,0.14786418400876233,0.1484118291347207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200438116100766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500547645125958,0.0,0.0,0.0,0.0,0.02135815991237678,0.0755750273822563,0.0,0.0,0.019715224534501644,0.0,0.0,0.0,0.0,0.0,0.06681270536692223,0.033406352683461114,0.0,0.0,0.05312157721796276,0.0,0.0,0.0,0.0,0.0,0.05585980284775466,0.0,0.10350492880613363,0.06736035049288061,0.0
FT9,0.0,0.0,0.0,0.1418848167539267,0.1581151832460733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09267015706806282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162303664921466,0.0,0.0,0.0,0.0,0.020418848167539267,0.07225130890052356,0.0,0.0,0.018848167539267015,0.0,0.0,0.0,0.0,0.0,0.06858638743455497,0.032460732984293195,0.0,0.0,0.05549738219895288,0.0,0.0,0.0,0.0,0.0,0.05340314136125655,0.0,0.09895287958115183,0.07068062827225131,0.0
FC5,0.0,0.0,0.04344677769732078,0.0,0.0,0.2165097755249819,0.0,0.0,0.0,0.0,0.0,0.0,0.04706734250543085,0.0,0.08761766835626358,0.0,0.0,0.0,0.09558291093410572,0.13468501086169443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339608979000724,0.0,0.0,0.0,0.03548153511947864,0.0,0.0,0.0,0.025343953656770456,0.1564083997103548,0.0,0.0,0.0,0.0,0.02389572773352643,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.3886255924170616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635071090047394,0.09320695102685624,0.0,0.0,0.0,0.13902053712480253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020537124802527645,0.0,0.0,0.0,0.0,0.0,0.0,0.1484992101105845,0.0,0.0947867298578199,0.04897314375987362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.022761009401286492,0.0,0.0,0.0,0.0,0.23750618505690252,0.0,0.0,0.006927263730826323,0.05195447798119743,0.0,0.056407718951014346,0.0,0.05492330529440871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661553686293914,0.0,0.0,0.014349332013854528,0.01682335477486393,0.03166749134092034,0.0,0.0,0.0,0.029193468579910935,0.0,0.013854527461652647,0.032162295893122216,0.0,0.0,0.0,0.0,0.07471548738248392,0.0,0.09104403760514597,0.05343889163780307,0.0,0.05937654626422563,0.0,0.0,0.03809995051954478,0.0,0.01632855022266205,0.0,0.06185056902523503
T7,0.0,0.13210227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.4161931818181818,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357954545454546,0.0,0.0014204545454545455,0.0,0.0,0.0014204545454545455,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.05107252298263534,0.0,0.0,0.0,0.0,0.0,0.1940755873340143,0.33299284984678246,0.0,0.05107252298263534,0.0,0.0,0.0,0.0,0.05107252298263534,0.0,0.0,0.0,0.033707865168539325,0.0,0.05107252298263534,0.0,0.0,0.0,0.0,0.0,0.0,0.12257405515832483,0.0,0.0010214504596527069,0.0,0.0,0.0010214504596527069,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05107252298263534,0.0,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05720122574055159,0.0,0.0,0.0
CP5,0.0,0.0,0.28370786516853935,0.0,0.0,0.0,0.0,0.042134831460674156,0.0,0.0,0.32303370786516855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028089887640449437,0.11797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042134831460674156,0.0,0.0,0.014044943820224719,0.0,0.13202247191011235,0.0,0.0,0.0,0.0,0.042134831460674156
CP1,0.0,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.05395495023572551,0.0,0.02566788894709272,0.0,0.18281822943949713,0.0,0.029334730225248823,0.0,0.08695652173913043,0.04819277108433735,0.0,0.0,0.0,0.017286537454164485,0.0,0.04819277108433735,0.0,0.040859088528025146,0.0,0.02357255107386066,0.02357255107386066,0.0,0.02462022001047669,0.0,0.01676270298585647,0.0,0.0,0.0,0.003666841278156103,0.0,0.02357255107386066,0.019381875327396544,0.02357255107386066,0.0,0.0,0.0041906757464641176,0.04819277108433735,0.0,0.0,0.0,0.03666841278156103,0.0,0.0,0.026191723415400735,0.0,0.0178103719224725,0.0,0.03143006809848088,0.02776322682032478,0.0,0.0,0.0,0.03143006809848088
Pz,0.0,0.0,0.0013513513513513514,0.0,0.0,0.09054054054054055,0.0,0.0,0.0,0.0013513513513513514,0.0,0.0013513513513513514,0.2391891891891892,0.0,0.16891891891891891,0.0,0.0013513513513513514,0.0,0.11216216216216217,0.07162162162162163,0.0013513513513513514,0.0,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0013513513513513514,0.0,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16891891891891891,0.0,0.0,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0,0.11621621621621622,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892382103990327,0.0,0.0,0.0,0.03506650544135429,0.0,0.31076178960096734,0.0,0.06348246674727932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385731559854897,0.0,0.02781136638452237,0.0,0.07013301088270858,0.020556227327690448,0.03869407496977025,0.0,0.0,0.0,0.0,0.0,0.007859733978234583,0.039298669891172915,0.0,0.0,0.0,0.0,0.06892382103990327,0.0,0.0,0.07315598548972188,0.0,0.022370012091898428,0.0,0.0,0.02418379685610641,0.0,0.0,0.0,0.09492140266021766
O1,0.0,0.0,0.0,0.0,0.0,0.057076566125290024,0.0,0.0,0.0,0.0,0.0,0.0,0.058004640371229696,0.0,0.2296983758700696,0.0,0.0,0.0,0.03851508120649652,0.050580046403712296,0.0,0.0,0.03433874709976798,0.05986078886310905,0.00974477958236659,0.02134570765661253,0.0,0.0,0.021809744779582366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851508120649652,0.0,0.0,0.0,0.0839907192575406,0.0,0.014849187935034803,0.0,0.0,0.0,0.09187935034802784,0.013921113689095127,0.0,0.06589327146171693,0.016705336426914155,0.0,0.0,0.0,0.0,0.09327146171693736,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.023085585585585586,0.0,0.0,0.0,0.0,0.061936936936936936,0.0,0.0,0.0,0.09346846846846847,0.0,0.059684684684684686,0.0,0.20326576576576577,0.0,0.07038288288288289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067567567567568,0.0,0.0,0.0,0.0,0.029842342342342343,0.0,0.019144144144144143,0.036036036036036036,0.0,0.0,0.09966216216216216,0.02927927927927928,0.02027027027027027,0.0,0.0365990990990991,0.0,0.0,0.0,0.0,0.059684684684684686,0.0,0.0,0.059684684684684686,0.0,0.020833333333333332,0.0,0.04560810810810811,0.018018018018018018,0.0,0.0,0.0,0.008445945945945946
O2,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.04235090751944685,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.25064822817631804,0.0,0.0,0.0,0.028522039757994815,0.0,0.10803802938634399,0.0,0.058772687986171135,0.011235955056179775,0.07692307692307693,0.0,0.08297320656871218,0.04062229904926534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097666378565255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032843560933448576,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836734693877551,0.0006802721088435374,0.30680272108843537,0.0,0.0,0.03537414965986395,0.0,0.0,0.10272108843537416,0.0,0.0,0.0006802721088435374,0.11156462585034013,0.0,0.0,0.0,0.0,0.03605442176870748,0.0,0.0,0.0,0.0,0.0,0.13945578231292516,0.04285714285714286,0.13673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.08240343347639485,0.0,0.0,0.11502145922746781,0.03776824034334764,0.0,0.0,0.0,0.0,0.0,0.07124463519313305,0.0,0.07124463519313305,0.0,0.0,0.0,0.31072961373390556,0.030901287553648068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124463519313305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592274678111588,0.0,0.004291845493562232,0.0,0.0,0.1313304721030043,0.0,0.014592274678111588,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.058907026259758695,0.06210078069552875,0.0660042583392477,0.020227111426543647,0.0,0.0,0.0,0.0,0.0,0.01809794180269695,0.0,0.037970191625266145,0.0,0.0,0.0,0.0120652945351313,0.18488289567068844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761533002129169,0.0,0.0,0.0,0.0,0.00248403122782115,0.0525195173882186,0.0,0.0,0.0127750177430802,0.06068133427963095,0.0,0.0,0.030163236337828248,0.01171043293115685,0.08942512420156139,0.028388928317955996,0.0,0.00674237047551455,0.12171753016323633,0.0,0.0,0.0,0.0,0.0,0.0361958836053939,0.0,0.042583392476934,0.00674237047551455,0.0
CP6,0.0,0.0,0.1242344706911636,0.0,0.0,0.0,0.0,0.0,0.0,0.02974628171478565,0.0,0.02974628171478565,0.0,0.0,0.0,0.0,0.03062117235345582,0.04461942257217848,0.0,0.0,0.3219597550306212,0.0,0.02974628171478565,0.04461942257217848,0.0,0.0,0.0008748906386701663,0.03587051618547681,0.0,0.02974628171478565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04461942257217848,0.0,0.0,0.02974628171478565,0.0857392825896763,0.0,0.0,0.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017574692442882249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37082601054481545,0.14938488576449913,0.05536028119507909,0.10720562390158173,0.0,0.10017574692442882,0.0,0.0,0.0,0.0,0.0,0.0,0.015817223198594025,0.0,0.10105448154657294,0.0,0.0,0.0,0.0,0.0,0.07293497363796134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025483304042179262,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0566272557560672,0.0,0.0,0.0,0.0,0.0,0.0,0.030491599253266957,0.0,0.0566272557560672,0.0,0.0,0.04604853764779091,0.0,0.07840696950840075,0.0,0.0,0.0,0.020535158680771624,0.10578718108276292,0.2283758556316117,0.0,0.1088985687616677,0.0,0.06222775357809583,0.0,0.0,0.02924704418170504,0.0,0.0,0.0,0.00373366521468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418170504044804,0.0,0.07840696950840075,0.0,0.0,0.0,0.0043559427504667085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604853764779091,0.0,0.0,0.0,0.0
