,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.7217858265120598,-0.07679286602018359,-0.10083248339101657,-0.05053934575565641,-0.032851362233654535,-0.0877956929585361,-0.04880908443130251,-0.039309008775731055,0.010467842167797302,-0.05292408568834273,0.04306330540167717,-0.016130602232809595,-0.06465372089845436,-0.005193674817174016,-0.07303144529066008,-0.047140327074284595,-0.08026396538003222,0.052170066756283336,-0.05682580165095991,-0.05209618405377976,-0.026017394176249195,0.017773126600017834,0.018315102813654935,-0.054530851224275735,0.0005725100820517199,-0.05865162889525734,-0.03690266633093034,0.002564374082010698,-0.08116690043840936,-0.0006454677044094055,0.2949456603430966,0.10855231267992335,-0.07406686743200476,0.2693963321572533,0.0002201030059176271,-0.05253685032691114,-0.04058487426559249,-0.07669094830384361,0.05591985393872972,-0.03202865001814667,0.027230245664051626,0.0624878759109476,0.06253395660454295,0.064589441875729,-0.029485262734932318,0.06227354019405399,0.036664862526156305,-0.0933610814819471,-0.10103147172270685,0.0034394551604477997,-0.025129894017912675,-0.0036857715467986793,-0.03188420297473495,0.04598821955370456,-0.07060075253980942,-0.09889470952709549,-0.05765019961163275,-0.02790057842408347,0.1131326647702108,-0.08629911240852442,-0.041984163963466596,0.012833271921934992
Fz,-0.07532244854786863,0.2954845684272846,0.012608743375062284,0.06073196041350091,0.017023703264324713,0.005635487109609623,-0.003779510981549713,-0.007221978991608606,-0.005942699125329301,-0.03722401040221708,-0.02144214229698637,0.007563480103513732,0.05822588798049794,-0.06300356456098806,-0.017268771953023516,-0.03437167425057089,-0.024151165539740727,0.03549776742408344,0.07214920408648379,-0.0020792041794201878,0.03609040489154909,-0.05303531548579595,-0.0543259468375892,0.032713607793710055,-0.02866378567014451,-0.00020798850708907818,0.008852317969562908,0.017740456605951485,0.03775911615928851,-0.03645871508931982,-0.08074764829363067,-0.06269104731917485,0.001485731960936985,-0.07935527476546936,-0.02495331493017022,-0.011823236361628514,-0.0043233418490402666,0.009351779632641824,0.0038719423142879,-0.014816462482471572,0.0036656109856720853,0.06925478148977454,0.06758783873193983,0.06487975317184956,-0.011732311155092079,0.06359354016350742,-0.04518855537324247,-0.024029582481478264,-0.021374822306407477,0.004447286291862176,-0.002335254087221924,-0.013889532563706406,-0.06259428097779739,-0.05266405193931646,-0.0013495039739933278,0.03066295527555061,0.02921044367913728,0.024477080354034408,-0.044522613038425744,0.03774496771173364,-0.021440958975570086,-0.06397970207427277
F3,-0.09922188798474993,-0.013638305437362646,0.28695458904159893,0.04133014949111548,0.04185531988497536,0.08024653878962647,0.025074137694183197,-0.026930887538128716,0.007081695106305928,0.030727899176860484,-0.020131577006709846,-0.006604106680675789,0.04819815460243821,-0.04682766410174573,-0.0228928363169303,-0.03989844265207216,-0.062817951179822,0.0054828580299459955,0.021055760738391344,-0.010455989231546694,0.03995977360349211,-0.0628040739103561,-0.02941791152407576,-0.02714641394889104,-0.08269708607857329,0.04862054668287569,-0.009038173550824265,0.04696744594368604,0.1260540471334312,-0.04099031567787632,-0.09125353585323485,-0.06773018258830994,0.018548377325176973,-0.06887518215888647,0.009425459581173216,-0.004278489380924534,-0.02767299846765684,0.01638638175786027,-0.05991314985298688,-0.006803255863887946,-0.04993143356313888,0.03037929809983472,0.029483535571360117,0.029891642525607748,0.04855420115926225,0.03002767817702363,-0.025811528696079493,-0.06480862234929564,-0.03069558493533048,0.009940220995424187,-0.054195428757158576,-0.0203982905092923,-0.06344087522941011,-0.0456327300520477,-0.0007417615384088802,0.124999540469983,0.019643442694538795,0.053360237265868145,-0.04886124904283251,0.017663351718468338,0.1096141857805381,-0.0649685473818231
F7,-0.06778250273501184,0.0073509820319517215,0.03238262816381642,0.23817809070114304,0.15057746167052583,-0.029855424863943218,-0.023350641124372247,-0.059680990817515274,0.04927527591030859,-0.04277811226460911,-0.02354766462509045,0.0032598608164796407,0.028634000804280687,-0.02521258824500967,-0.050049750392989006,-0.05061761144351445,-0.06253427418291924,0.0024367187343350186,0.028294776422762822,0.028662897994554855,0.14809672581093514,-0.05766403775835107,-0.05045327475635228,-0.016529734584493888,-0.052942137924248886,-0.034616326465592206,-0.05171104539006001,0.036749863292153816,0.021222002497384488,-0.06857283169128846,-0.052518622028449764,0.06684150349881728,-0.02224659370363507,-0.031331519808607294,-0.003952623544507062,-0.028231883024133486,-0.038953688032884626,-0.01669666411515641,-0.02616816489044631,0.03290784425207791,-0.025468937678706245,0.05710675893181619,0.05709999968755736,0.05415625723741975,0.026400883500840352,0.057871656677398055,-0.02580393920135953,-0.054603669927020544,-0.031014252825510152,0.04318444483309583,-0.02811331591551317,-0.019269940210387658,-0.08158515680121808,-0.017542562708755437,-0.05476934870774474,0.0020116550272081604,0.0461540533405063,0.11643941319966933,-0.05609640698906016,0.018860113597691318,0.07734939735448643,-0.04923902661075929
FT9,-0.05740457378559332,-0.019535745959743566,0.03873647548682038,0.16028498711349537,0.2392111620872331,-0.02485919986990101,-0.019193401264257635,-0.03923723189724571,0.058186053004068414,-0.04245062729242004,-0.030727776211192586,0.004074736134076288,0.0006997262066548784,-0.042727328006285294,-0.05262985070427464,-0.028411412463981718,-0.0695153443345625,0.017398092548889403,-0.011154712010776332,0.031158528730995234,0.17229987133893804,-0.04904428426147701,-0.03862042551473914,-0.02307326038136621,-0.07684859437088573,-0.022106318970557703,-0.04642067425015708,0.03343280132151251,0.04859298956940048,-0.05991616615551582,-0.05392275085352515,0.055328374682357066,-0.05270790197935248,-0.04389258213340176,0.0431687648011896,-0.043480298417142085,-0.05578926173691989,-0.015008102198257354,-0.028153041242749772,0.005665580413551528,-0.042398715183313104,0.05768594962010279,0.057513872359911046,0.05484311687842273,0.024612270300195863,0.05834112613453897,-0.04115835335369586,-0.07381976587252563,-0.02983200042744691,0.027531231563999354,-0.04093391705407789,-0.020034565538907263,-0.07748216005998836,-0.0025757774992643647,-0.04319957116824752,0.019729985588086207,0.06901444004169455,0.13194659340626272,-0.08531607674889234,0.0008486707921492963,0.11424416898413929,-0.02096779993604446
FC5,-0.09169339180741552,-0.033981006705707355,0.04900612059193067,-0.038015252001088684,-0.03681009316606675,0.30768906265539203,0.06314742062606042,0.05201220185488331,-0.03723944965914953,0.05089986580355275,-0.007690807429574257,-0.011180628209764475,-0.015088172873238697,-0.0417809075224903,0.0001473098481666826,-0.02423517304736049,-0.031164697812340873,0.024681472352520054,-0.014551812948095773,0.017273127967219595,-0.03831255820864736,-0.03581869106394651,-0.012297577776728368,0.038893294510779025,-0.046436220425833966,0.06278851409681699,0.055710305312871675,0.014967752945958496,0.04561149411868874,0.082348533861201,-0.0985994586888686,-0.09269995212920967,0.05285212568721204,-0.06886634221118673,-0.006336727154889299,0.02224100937670174,-0.03585681181405254,0.0066818699020341635,-0.043919614534161815,-0.05344466057990719,0.022715319911994356,0.0671035867590805,0.0650305784118929,0.06720733573369717,0.03831864464319583,0.06456289560828128,-0.03825326599345517,-0.06611382595725905,-0.031774710726102544,-0.008081865215575707,-0.03964169487973489,-0.0682782378057256,0.0007115865168570813,-0.04754915179392318,-0.0013681606641262809,0.06170432575790446,-0.05566044720017961,-0.02765774762207308,0.0001648326440800066,-0.04063403079393395,0.009391621589423086,-0.0028290626665824167
FC1,-0.07314789184235637,-0.03913578973608043,0.014351370829022318,-0.030055380768455403,-0.027677200101350694,0.07221705603212605,0.25174722275951383,0.1312497646787307,-0.02100740310584573,0.023766812780466978,-0.050423403277708424,0.024109682059609602,-0.006976159833351886,-0.02536061818905531,-0.04573445241376934,-0.013512419097180045,-0.047126707981030753,0.03572611582623392,-0.025347734235843973,-0.026214573942639815,-0.026351417971744433,-0.017662789731289066,0.07191234068980266,0.09070399423390398,-0.05142018991215612,0.05220394232495753,0.03469454226628662,0.05301918303589707,0.021239916465207953,0.08817107620244721,-0.07310110047391903,-0.0764094540289201,0.030227814151819053,-0.06211847229594401,-0.02827399944256393,0.016721295329127337,-0.03856552180533061,-0.028170638307360225,-0.0862562624634946,-0.019951884178767774,0.07163783703232209,0.0735084786730132,0.06971558337353681,0.07389749631373477,-0.011024793909022355,0.07031881508170096,-0.028083454712085783,-0.08123575720734054,-0.04150092527861185,0.008463410382329702,-0.0456992405718817,-0.08057587700063629,0.00690810251144706,-0.027428477926696445,-0.03280893291029312,-0.006567204061116101,-0.028536557530270963,-0.0186179274187885,-0.007297104979274436,-0.036853856681851566,0.015461481134361086,-0.015741758843570697
C3,-0.059103114607695434,-0.03824238634571482,-0.0356571751873769,-0.05927020955387317,-0.04376528915197316,0.05793911126667955,0.13594411584537652,0.27608462251718524,0.0032369982271980183,0.007467672133687767,-0.02255752179295161,0.03868075902642071,0.0004882993681000781,-0.0012628408398393978,-0.04377999673386541,-0.016371182202271736,-0.04295508252308142,0.04826530453175899,-0.03608779706908274,-0.05348338685260564,-0.04177829713342605,0.011301101666284393,0.07108483586549191,0.10608121618063948,-0.06627737554957622,0.032510263416453154,0.02125936930946997,0.040451462037228124,-0.024882312608528502,0.09358884885758666,-0.0680104454114145,-0.0739589965400603,0.010302137018646592,-0.026413642156017183,-0.021667406434269655,0.025642272759003135,-0.05862201959563556,-0.045641713230833734,-0.07030354198755767,-0.03872461163156428,0.07548864888822325,0.07961198812404174,0.07526129927261503,0.08125361096526018,-0.049058087136168445,0.07794218716992117,-0.002120961786399173,-0.05718591583984657,-0.0485444651109302,0.01279947905270575,-0.051165014437851694,-0.0638916354911134,0.06990799076871014,0.00014100725323797599,-0.009661704849532734,-0.04164302773311964,-0.03527982403998891,-0.034591583279058605,-0.002595508687109015,-0.045285919617282955,-0.022253418485308943,-0.0006411898890001111
T7,-0.03291558757320798,-0.03926671905858477,-0.005737950488398376,0.049718320375909154,0.048289605084207134,-0.034511626014208444,-0.018072304523472978,0.003247535477957886,0.2903540216157138,-0.0511156570025757,0.04366318700310761,-0.006266918330675394,0.008028650125267907,0.015224835330103565,-0.03436113044495931,-0.05837507521001853,-0.050890163173642464,0.027414588711542825,-0.025070506920942804,-0.03010338662336983,0.04347620519808737,0.013545594604223683,-0.02123527699531389,-0.00298903529012515,-0.05885029384409688,-0.015368037207965876,-0.050652748703854354,0.05984353551000632,-0.023012049060124374,-0.027206310932107992,-0.04671780048898147,0.020889561159717067,-0.043598354339309774,0.005368319193722565,0.0667987259439053,-0.04465560550307304,-0.06680979277502289,-0.03678559025223374,0.012797064891828032,-0.026820028586934726,-0.06322642277272437,0.06011175197046036,0.05962093390827085,0.0608229614549459,0.022995412514017665,0.05940378931733334,0.004675673956820102,-0.06928926312412662,-0.030622137310633284,0.030363306165066467,-0.05522571437402548,0.03876488148840708,-0.03192019957044521,0.02552381197478779,-0.030962259547280085,-0.03424602191449178,0.059849052618177634,0.06756250568032404,-0.046048634166189456,-0.02608132418962432,0.04775255535421105,-0.007096460315381177
TP9,-0.0714606465843626,-0.05646581671942161,0.018704298874817192,-0.04753523823636854,-0.05114362748037399,0.06920250965553192,0.026111149060442686,0.00624871764146715,-0.052188805388967814,0.2704449192074281,0.029117301990898223,-0.014756943078150552,-0.03305170682038042,-0.01639876636538505,-0.014586560269520375,-0.009363025905687196,-0.053436241973220944,0.022736863911144923,-0.05699225471844203,-0.025653300825000013,-0.05071247459257176,-0.018480740705873386,-0.007801993958681647,-0.02394625940516223,-0.04065392832475278,0.12754484870878252,0.05405140075554421,0.00781991354649472,0.0048309487132059264,0.08658442010619881,-0.08148087787287611,-0.06632909429798976,0.0612055281518843,-0.058165645073721066,0.031823531843235164,0.06559039461047864,-0.014549012608552955,0.06036945130678478,0.025391494999484416,-0.06163258784014282,-0.061496663543373895,0.04792645025838997,0.04459415327010471,0.04827517289721538,0.06680082142643069,0.04526590038456356,-0.03536562953153357,-0.08062007134547294,-0.006204698369729924,-0.0438602893436615,-0.0707249801855122,-0.0063766049983357085,0.02053989497184504,-0.07734922958240528,0.07187771103109025,0.0404089116559386,-0.02925878109561546,-0.02897672045455134,0.026188385237905194,-0.044342439487520584,-0.006052532719695295,0.03775909548570629
