,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.17843866171003717,0.07992565055762081,0.14684014869888476,0.1449814126394052,0.06319702602230483,0.1524163568773234,0.13568773234200743,0.09851301115241635
frontalpole-lh,0.1303030303030303,0.12727272727272726,0.1303030303030303,0.1303030303030303,0.09090909090909091,0.1303030303030303,0.1303030303030303,0.1303030303030303
frontalpole-rh,0.13652482269503546,0.07624113475177305,0.17907801418439717,0.18262411347517732,0.06028368794326241,0.13652482269503546,0.1347517730496454,0.09397163120567376
lateralorbitofrontal-rh,0.13427561837455831,0.07597173144876325,0.17667844522968199,0.19081272084805653,0.06007067137809187,0.13427561837455831,0.13427561837455831,0.09363957597173145
medialorbitofrontal-lh,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12313432835820895,0.12686567164179105,0.12686567164179105,0.12313432835820895
medialorbitofrontal-rh,0.15517241379310345,0.08237547892720307,0.15134099616858238,0.14942528735632185,0.06513409961685823,0.15517241379310345,0.13984674329501914,0.10153256704980843
rostralanteriorcingulate-lh,0.14455445544554454,0.08514851485148515,0.15247524752475247,0.15247524752475247,0.06732673267326733,0.14455445544554454,0.1485148514851485,0.10495049504950495
rostralanteriorcingulate-rh,0.13554987212276215,0.10997442455242967,0.13554987212276215,0.13554987212276215,0.0792838874680307,0.13554987212276215,0.13554987212276215,0.1329923273657289
