,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13626834381551362,0.1090146750524109,0.10587002096436059,0.12368972746331237,0.13731656184486374,0.13731656184486374,0.12054507337526206,0.129979035639413
frontalpole-lh,0.10871794871794872,0.12923076923076923,0.12410256410256411,0.13025641025641024,0.12923076923076923,0.13025641025641024,0.11897435897435897,0.12923076923076923
frontalpole-rh,0.10945802337938364,0.12858660998937302,0.1275239107332625,0.12858660998937302,0.12858660998937302,0.12858660998937302,0.12008501594048884,0.12858660998937302
lateralorbitofrontal-rh,0.09153318077803203,0.09687261632341723,0.09229595728451563,0.17315026697177727,0.14721586575133486,0.16018306636155608,0.09610983981693363,0.14263920671243327
medialorbitofrontal-lh,0.09805389221556886,0.09281437125748503,0.09056886227544911,0.14146706586826346,0.1661676646706587,0.16691616766467066,0.09431137724550898,0.1497005988023952
medialorbitofrontal-rh,0.09513435003631082,0.09222948438634714,0.0878721859114016,0.14960058097313,0.1626724763979666,0.17501815541031226,0.0915032679738562,0.14596949891067537
rostralanteriorcingulate-lh,0.12049433573635428,0.11740473738414006,0.11431513903192585,0.12976313079299692,0.12976313079299692,0.12976313079299692,0.12873326467559218,0.12976313079299692
rostralanteriorcingulate-rh,0.09836065573770492,0.09679937548790007,0.09445745511319281,0.14285714285714285,0.15690866510538642,0.15690866510538642,0.09836065573770492,0.15534738485558158
