,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16157916157916158,0.11436711436711437,0.11843711843711843,0.12087912087912088,0.11721611721611722,0.1277981277981278,0.12657712657712658,0.11314611314611314
frontalpole-lh,0.09964788732394367,0.17746478873239438,0.1359154929577465,0.1028169014084507,0.1316901408450704,0.11126760563380282,0.12816901408450704,0.11302816901408451
frontalpole-rh,0.10110420979986197,0.13457556935817805,0.18150448585231194,0.11973775017253278,0.11180124223602485,0.10179434092477571,0.15355417529330573,0.09592822636300898
lateralorbitofrontal-rh,0.09989909182643794,0.09687184661957618,0.11469895728220653,0.1705348133198789,0.12579885637403296,0.14665321224352507,0.11301715438950555,0.13252606794483687
medialorbitofrontal-lh,0.09221902017291066,0.11911623439000961,0.10310598783221261,0.11783541466538584,0.17259045789305155,0.1495357028498239,0.10630803714377202,0.13928914505283382
medialorbitofrontal-rh,0.09964979305953518,0.0999681630054123,0.09391913403374721,0.13753581661891118,0.1483603947787329,0.17446673034065585,0.0999681630054123,0.14613180515759314
rostralanteriorcingulate-lh,0.10785665058580289,0.12405237767057202,0.1512749827705031,0.11578221915920055,0.11578221915920055,0.10889042039972432,0.17436250861474845,0.1019986216402481
rostralanteriorcingulate-rh,0.09536784741144415,0.10865122615803814,0.0946866485013624,0.13283378746594005,0.14850136239782016,0.15769754768392372,0.1008174386920981,0.1614441416893733
