,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4552352048558422,0.1669195751138088,0.0,0.0,0.0,0.0,0.17602427921092564,0.20182094081942337
frontalpole-rh,0.10546500479386385,0.2953020134228188,0.09587727708533078,0.061361457334611694,0.061361457334611694,0.0,0.15532118887823587,0.2253116011505273
insula-rh,0.0,0.07047216349541931,0.27906976744186046,0.23960535588442566,0.22410147991543342,0.07470049330514447,0.023255813953488372,0.08879492600422834
lateralorbitofrontal-rh,0.0,0.04481792717086835,0.24019607843137256,0.3081232492997199,0.2612044817927171,0.0742296918767507,0.0,0.07142857142857142
medialorbitofrontal-rh,0.0,0.043010752688172046,0.2163978494623656,0.25336021505376344,0.35618279569892475,0.05846774193548387,0.0,0.07258064516129033
parahippocampal-rh,0.0,0.0,0.1323529411764706,0.1323529411764706,0.10661764705882353,0.6286764705882353,0.0,0.0
rostralanteriorcingulate-lh,0.15188172043010753,0.21236559139784947,0.041666666666666664,0.0,0.0,0.0,0.43548387096774194,0.1586021505376344
rostralanteriorcingulate-rh,0.10904684975767366,0.18982229402261713,0.10339256865912763,0.0840064620355412,0.08723747980613894,0.0,0.09854604200323101,0.32794830371567046
