,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.15555555555555556,0.15555555555555556,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.1111111111111111,0.13333333333333333,0.17777777777777778
parstriangularis-rh,0.09090909090909091,0.16363636363636364,0.14545454545454545,0.14545454545454545,0.03636363636363636,0.16363636363636364,0.12727272727272726,0.12727272727272726
precentral-lh,0.05128205128205128,0.15384615384615385,0.20512820512820512,0.1282051282051282,0.05128205128205128,0.20512820512820512,0.10256410256410256,0.10256410256410256
rostralmiddlefrontal-lh,0.08333333333333333,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.041666666666666664,0.16666666666666666,0.125,0.125
rostralmiddlefrontal-rh,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiortemporal-lh,0.06521739130434782,0.15217391304347827,0.1956521739130435,0.13043478260869565,0.043478260869565216,0.1956521739130435,0.10869565217391304,0.10869565217391304
superiortemporal-rh,0.08888888888888889,0.15555555555555556,0.13333333333333333,0.15555555555555556,0.044444444444444446,0.15555555555555556,0.13333333333333333,0.13333333333333333
supramarginal-rh,0.11320754716981132,0.16981132075471697,0.11320754716981132,0.1509433962264151,0.03773584905660377,0.1320754716981132,0.1320754716981132,0.1509433962264151
