,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2535211267605634,0.0,0.14084507042253522,0.09859154929577464,0.18309859154929578,0.14084507042253522,0.0,0.18309859154929578
parstriangularis-rh,0.0,0.41025641025641024,0.10256410256410256,0.07692307692307693,0.0,0.10256410256410256,0.1794871794871795,0.1282051282051282
precentral-lh,0.09009009009009009,0.036036036036036036,0.32432432432432434,0.06306306306306306,0.16216216216216217,0.26126126126126126,0.0,0.06306306306306306
rostralmiddlefrontal-lh,0.1206896551724138,0.05172413793103448,0.1206896551724138,0.20689655172413793,0.1724137931034483,0.1206896551724138,0.05172413793103448,0.15517241379310345
rostralmiddlefrontal-rh,0.13829787234042554,0.0,0.20212765957446807,0.1276595744680851,0.32978723404255317,0.10638297872340426,0.0,0.09574468085106383
superiortemporal-lh,0.10309278350515463,0.041237113402061855,0.28865979381443296,0.07216494845360824,0.10309278350515463,0.31958762886597936,0.0,0.07216494845360824
superiortemporal-rh,0.0,0.18867924528301888,0.0,0.05660377358490566,0.0,0.0,0.5849056603773585,0.16981132075471697
supramarginal-rh,0.13402061855670103,0.08247422680412371,0.09278350515463918,0.10309278350515463,0.10309278350515463,0.09278350515463918,0.12371134020618557,0.26804123711340205
