,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.45865384615384613,0.12884615384615383,0.013461538461538462,0.14134615384615384,0.18173076923076922,0.0,0.0,0.07596153846153846
frontalpole-rh,0.11241610738255034,0.5016778523489933,0.0041946308724832215,0.08053691275167785,0.14848993288590603,0.009228187919463088,0.012583892617449664,0.13087248322147652
isthmuscingulate-rh,0.01568627450980392,0.009150326797385621,0.8483660130718954,0.01568627450980392,0.006535947712418301,0.006535947712418301,0.01699346405228758,0.08104575163398693
medialorbitofrontal-lh,0.0928122819260293,0.06001395673412421,0.009769713886950453,0.45080251221214235,0.23307745987438938,0.004884856943475227,0.03977669225401256,0.10886252616887648
medialorbitofrontal-rh,0.1230665770006725,0.1136516476126429,0.004707464694014795,0.23066577000672495,0.3557498318762609,0.0,0.026227303295225286,0.14593140551445863
parahippocampal-rh,0.0,0.020214030915576695,0.008323424494649227,0.005945303210463734,0.0,0.9369797859690844,0.0,0.028537455410225922
rostralanteriorcingulate-lh,0.0,0.027823240589198037,0.01800327332242226,0.09328968903436989,0.057283142389525366,0.0,0.7970540098199672,0.006546644844517185
rostralanteriorcingulate-rh,0.060016906170752324,0.12510566356720204,0.05409974640743871,0.1327134404057481,0.18005071851225699,0.018596787827557058,0.0016906170752324597,0.42772612003381233
