,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.30666666666666664,0.29333333333333333,0.0,0.0,0.28,0.12,0.0,0.0
FT9,0.2,0.3,0.0,0.0,0.31,0.19,0.0,0.0
TP9,0.009174311926605505,0.0,0.42201834862385323,0.1559633027522936,0.0,0.0,0.12844036697247707,0.28440366972477066
F8,0.0,0.0,0.29508196721311475,0.2786885245901639,0.0,0.0,0.22950819672131148,0.19672131147540983
F5,0.17272727272727273,0.2636363636363636,0.0,0.0,0.37272727272727274,0.19090909090909092,0.0,0.0
PO8,0.109375,0.265625,0.0,0.0,0.296875,0.328125,0.0,0.0
AF8,0.0,0.0,0.26785714285714285,0.26785714285714285,0.0,0.0,0.25,0.21428571428571427
FCz,0.0,0.0,0.3469387755102041,0.1326530612244898,0.0,0.0,0.1326530612244898,0.3877551020408163
