,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5666666666666667,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334
FT9,0.0,0.07777777777777778,0.34444444444444444,0.0,0.0,0.2777777777777778,0.3,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.01,0.27,0.0,0.0,0.38,0.34,0.0
F6,0.0,0.030612244897959183,0.29591836734693877,0.0,0.0,0.32653061224489793,0.3469387755102041,0.0
AF8,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.8529411764705882
