,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.3821138211382114,0.0,0.0,0.24390243902439024,0.37398373983739835,0.0,0.0,0.0
F7,0.0,0.34615384615384615,0.2692307692307692,0.0,0.0,0.0,0.38461538461538464,0.0
FT9,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
P4,0.3368421052631579,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.0
Fp2,0.3790322580645161,0.0,0.0,0.25,0.3709677419354839,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.28125,0.21875,0.0,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
