,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.25,0.0,0.0,0.0,0.0,0.375,0.375,0.0
F7,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.37254901960784315,0.0,0.6274509803921569,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.10526315789473684,0.0,0.0,0.0,0.0,0.42105263157894735,0.47368421052631576,0.0
F6,0.04878048780487805,0.0,0.0,0.0,0.0,0.1951219512195122,0.7560975609756098,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
