,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.1875,0.203125,0.0,0.0,0.203125,0.203125,0.0,0.203125
FT9,0.16049382716049382,0.20987654320987653,0.0,0.0,0.2222222222222222,0.18518518518518517,0.0,0.2222222222222222
TP9,0.0,0.0,0.3235294117647059,0.2647058823529412,0.0,0.07352941176470588,0.3382352941176471,0.0
F8,0.0,0.0,0.2222222222222222,0.3194444444444444,0.0,0.16666666666666666,0.2638888888888889,0.027777777777777776
F5,0.1326530612244898,0.1836734693877551,0.0,0.0,0.2653061224489796,0.1836734693877551,0.0,0.23469387755102042
PO8,0.104,0.136,0.024,0.08,0.16,0.256,0.048,0.192
AF8,0.0,0.0,0.25,0.23863636363636365,0.0,0.09090909090909091,0.42045454545454547,0.0
FCz,0.12380952380952381,0.17142857142857143,0.0,0.0,0.23809523809523808,0.20952380952380953,0.0,0.2571428571428571
