,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.29081632653061223,0.27040816326530615,0.0,0.0,0.0,0.0,0.3010204081632653,0.1377551020408163
F7,0.2879581151832461,0.2774869109947644,0.0,0.0,0.0,0.0,0.2879581151832461,0.14659685863874344
P4,0.0,0.0,0.4489795918367347,0.0,0.12244897959183673,0.42857142857142855,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.35,0.0,0.3,0.35,0.0,0.0
F8,0.0,0.0,0.27692307692307694,0.0,0.09230769230769231,0.6307692307692307,0.0,0.0
Fp2,0.2914572864321608,0.2663316582914573,0.0,0.0,0.0,0.0,0.3065326633165829,0.135678391959799
AF4,0.24166666666666667,0.25,0.0,0.0,0.0,0.0,0.24166666666666667,0.26666666666666666
