,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.5974025974025974,0.0,0.11688311688311688,0.2857142857142857,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.3181818181818182,0.0,0.6363636363636364,0.045454545454545456,0.0
F6,0.0,0.0,0.0,0.48936170212765956,0.0,0.06382978723404255,0.44680851063829785,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
