,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2857142857142857,0.12698412698412698,0.0,0.2698412698412698,0.047619047619047616,0.07936507936507936,0.19047619047619047
TP9,0.0,0.06593406593406594,0.37362637362637363,0.2087912087912088,0.054945054945054944,0.2967032967032967,0.0,0.0
F8,0.0,0.0,0.34,0.38,0.0,0.28,0.0,0.0
F5,0.0,0.1484375,0.0546875,0.0,0.34375,0.015625,0.125,0.3125
PO8,0.0,0.014285714285714285,0.38571428571428573,0.22857142857142856,0.0,0.37142857142857144,0.0,0.0
AF8,0.0,0.09210526315789473,0.0,0.0,0.25,0.0,0.3157894736842105,0.34210526315789475
FCz,0.0,0.08974358974358974,0.01282051282051282,0.0,0.26282051282051283,0.0,0.15384615384615385,0.4807692307692308
