,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5185185185185185,0.0,0.2777777777777778,0.16666666666666666,0.037037037037037035
CP2,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.5094339622641509
F8,0.0,0.0,0.0,0.36585365853658536,0.0,0.36585365853658536,0.21951219512195122,0.04878048780487805
Fp2,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.3103448275862069,0.0
AF4,0.0,0.0,0.0,0.0,0.3375,0.0,0.0,0.6625
