,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.5925925925925926,0.0,0.0,0.25925925925925924,0.14814814814814814,0.0,0.0,0.0
F7,0.0,0.3283582089552239,0.0,0.0,0.0,0.31343283582089554,0.3582089552238806,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.3,0.0,0.0,0.6333333333333333,0.06666666666666667,0.0,0.0,0.0
Fp2,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
F5,0.0,0.2894736842105263,0.0,0.0,0.0,0.35526315789473684,0.35526315789473684,0.0
F6,0.0,0.2948717948717949,0.0,0.0,0.0,0.3076923076923077,0.3974358974358974,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
