,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.25,0.0,0.375,0.375,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0
F5,0.0,0.0,0.05405405405405406,0.0,0.32432432432432434,0.6216216216216216,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
