,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.2682926829268293,0.0,0.0,0.0,0.21951219512195122,0.24390243902439024,0.2682926829268293,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.0
F5,0.22,0.0,0.0,0.0,0.18,0.38,0.22,0.0
F6,0.2682926829268293,0.0,0.0,0.0,0.21951219512195122,0.24390243902439024,0.2682926829268293,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
