,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3972602739726027,0.0,0.0,0.3013698630136986,0.0,0.0,0.3013698630136986
P4,0.0,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.2926829268292683,0.0,0.0,0.35365853658536583,0.0,0.0,0.35365853658536583
F8,0.0,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
