,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.35,0.0,0.0,0.3,0.0,0.0,0.0,0.35
F7,0.0,0.3333333333333333,0.30666666666666664,0.0,0.36,0.0,0.0,0.0
P4,0.0,0.22727272727272727,0.3977272727272727,0.0,0.375,0.0,0.0,0.0
TP10,0.29333333333333333,0.0,0.0,0.36,0.0,0.0,0.0,0.3466666666666667
CP2,0.0,0.2549019607843137,0.3333333333333333,0.0,0.4117647058823529,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.30952380952380953,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.35714285714285715
