,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.36585365853658536,0.0,0.0,0.0,0.36585365853658536,0.0,0.2682926829268293,0.0
F7,0.0,0.4067796610169492,0.0,0.4152542372881356,0.0,0.0,0.0,0.17796610169491525
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4067796610169492,0.0,0.4152542372881356,0.0,0.0,0.0,0.17796610169491525
Fp2,0.358974358974359,0.0,0.0,0.0,0.358974358974359,0.0,0.28205128205128205,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0
F2,0.0,0.34375,0.0,0.34375,0.0,0.0,0.0,0.3125
