,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.125,0.2916666666666667
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.2962962962962963,0.37037037037037035,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.3148148148148148,0.35185185185185186,0.0,0.0
F5,0.0,0.0,0.0,0.296875,0.265625,0.4375,0.0,0.0
CPz,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.17647058823529413,0.35294117647058826
