,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.3000517330574237,0.015002586652871184,0.28401448525607864,0.1660631143300569,0.03776513191929643,0.09053285049146405,0.025349198137609934,0.08122090015519917
TP9,0.01927710843373494,0.37349397590361444,0.007228915662650603,0.021686746987951807,0.10441767068273092,0.08514056224899598,0.2393574297188755,0.1493975903614458
Fp2,0.28770661157024796,0.006714876033057851,0.3037190082644628,0.17613636363636365,0.028925619834710745,0.0981404958677686,0.02221074380165289,0.07644628099173553
AF7,0.22855181880576528,0.019217570350034317,0.2367879203843514,0.3218943033630748,0.024708304735758406,0.11118737131091283,0.02196293754289636,0.03568977350720659
FT7,0.0921544209215442,0.16189290161892902,0.07347447073474471,0.0448318804483188,0.2602739726027397,0.0323785803237858,0.16811955168119552,0.16687422166874222
PO3,0.13479623824451412,0.08463949843260188,0.14420062695924765,0.12304075235109718,0.019592476489028215,0.36363636363636365,0.06269592476489028,0.06739811912225706
FT8,0.04060509554140127,0.2372611464968153,0.035828025477707005,0.028662420382165606,0.10907643312101911,0.06926751592356688,0.32404458598726116,0.1552547770700637
AF8,0.11742983751846381,0.14254062038404727,0.10930576070901034,0.03692762186115214,0.10118168389955687,0.060561299852289516,0.1484490398818316,0.28360413589364847
