,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3055555555555556,0.3611111111111111,0.0,0.3333333333333333,0.0,0.0,0.0
FT10,0.0,0.24,0.46,0.0,0.3,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.34615384615384615
AF7,0.0,0.2926829268292683,0.36585365853658536,0.0,0.34146341463414637,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.27586206896551724,0.0,0.3448275862068966,0.0,0.3793103448275862
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.24285714285714285,0.0,0.3142857142857143,0.0,0.44285714285714284
