,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.375,0.0,0.21875,0.40625,0.0,0.0,0.0,0.0
TP9,0.0,0.4117647058823529,0.0,0.0,0.0,0.19607843137254902,0.39215686274509803,0.0
Fp2,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
AF7,0.37142857142857144,0.0,0.2,0.42857142857142855,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
FT8,0.0,0.41509433962264153,0.0,0.0,0.0,0.18867924528301888,0.39622641509433965,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
