,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.3397014925373134,0.06208955223880597,0.014328358208955224,0.04776119402985075,0.32417910447761195,0.08,0.1044776119402985,0.02746268656716418
F7,0.0542907180385289,0.258610624635143,0.1190893169877408,0.18213660245183888,0.05253940455341506,0.13543490951546994,0.01926444833625219,0.1786339754816112
FT10,0.015006002400960384,0.11884753901560624,0.2797118847539016,0.16986794717887155,0.014405762304921969,0.13385354141656663,0.10804321728691477,0.1602641056422569
F4,0.041687849517031014,0.1545500762582613,0.14844941535332995,0.2597864768683274,0.03609557702084393,0.12506354855109303,0.05388917132689375,0.18047788510421964
Fp2,0.33477991320520767,0.06137631742095474,0.014879107253564786,0.04215747055176689,0.3341599504029758,0.08245505269683819,0.10725356478611284,0.022938623682579044
C5,0.07565011820330969,0.13356973995271867,0.1288416075650118,0.14420803782505912,0.07565011820330969,0.23404255319148937,0.06678486997635934,0.14125295508274233
AF8,0.13907785336356765,0.019652305366591082,0.1292517006802721,0.07331821617535904,0.1368102796674225,0.08314436885865457,0.34618291761148906,0.07256235827664399
F2,0.023613399231191653,0.16474464579901152,0.14936847885777046,0.1971444261394838,0.01757276221856123,0.1356397583745195,0.058209774848984076,0.25370675453047775
