,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.3917525773195876,0.0,0.4020618556701031,0.010309278350515464,0.0,0.0,0.0,0.1958762886597938
TP9,0.0,0.4492753623188406,0.0,0.057971014492753624,0.2608695652173913,0.11594202898550725,0.11594202898550725,0.0
Fp2,0.3917525773195876,0.0,0.4020618556701031,0.010309278350515464,0.0,0.0,0.0,0.1958762886597938
AF7,0.0,0.2727272727272727,0.0,0.22727272727272727,0.22727272727272727,0.0,0.2727272727272727,0.0
FT7,0.0,0.35294117647058826,0.0,0.058823529411764705,0.3137254901960784,0.13725490196078433,0.13725490196078433,0.0
PO3,0.0,0.36363636363636365,0.0,0.0,0.22727272727272727,0.3181818181818182,0.09090909090909091,0.0
FT8,0.0,0.2647058823529412,0.0,0.11764705882352941,0.2647058823529412,0.11764705882352941,0.23529411764705882,0.0
AF8,0.3508771929824561,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.2982456140350877
