,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.4098360655737705,0.0,0.19672131147540983,0.3442622950819672,0.0,0.04918032786885246,0.0
FT10,0.0,0.0,0.5686274509803921,0.0,0.0,0.43137254901960786,0.0,0.0
Fp2,0.0,0.3076923076923077,0.0,0.28205128205128205,0.3333333333333333,0.0,0.07692307692307693,0.0
AF7,0.0,0.37037037037037035,0.0,0.2222222222222222,0.35185185185185186,0.0,0.05555555555555555,0.0
F5,0.0,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174,0.0,0.0
CPz,0.0,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
