,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.14285714285714285,0.21428571428571427
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2,0.0,0.55,0.0,0.0,0.1,0.15
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727
AF8,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.23076923076923078
