,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3333333333333333,0.008333333333333333,0.31666666666666665,0.3416666666666667,0.0,0.0,0.0
FT10,0.0,0.0,0.3287671232876712,0.0,0.0,0.3356164383561644,0.03424657534246575,0.3013698630136986
Fp2,0.0,0.33613445378151263,0.0,0.31932773109243695,0.3445378151260504,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.008130081300813009,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0
F5,0.0,0.0,0.3263888888888889,0.0,0.0,0.3333333333333333,0.034722222222222224,0.3055555555555556
CPz,0.0,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421
AF8,0.0,0.0,0.32061068702290074,0.0,0.0,0.3282442748091603,0.03816793893129771,0.31297709923664124
