,FT9,TP9,FT10,F4,AF7,FC3,F6,AF8
FT9,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0,0.1568627450980392,0.17647058823529413,0.0
TP9,0.07086614173228346,0.3228346456692913,0.1889763779527559,0.09448818897637795,0.0,0.11811023622047244,0.2047244094488189,0.0
FT10,0.08490566037735849,0.22641509433962265,0.20754716981132076,0.11320754716981132,0.0,0.14150943396226415,0.22641509433962265,0.0
F4,0.13846153846153847,0.18461538461538463,0.18461538461538463,0.15384615384615385,0.0,0.15384615384615385,0.18461538461538463,0.0
AF7,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666
FC3,0.08695652173913043,0.21739130434782608,0.18840579710144928,0.11594202898550725,0.0,0.18840579710144928,0.2028985507246377,0.0
F6,0.08333333333333333,0.24074074074074073,0.2037037037037037,0.1111111111111111,0.0,0.1388888888888889,0.2222222222222222,0.0
AF8,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444
