,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.34782608695652173,0.0,0.0,0.0,0.391304347826087,0.0,0.2608695652173913
FT10,0.0,0.0,0.46153846153846156,0.28846153846153844,0.25,0.0,0.0,0.0
Fp2,0.0,0.0,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0
AF7,0.0,0.0,0.32432432432432434,0.35135135135135137,0.32432432432432434,0.0,0.0,0.0
F5,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3125,0.0,0.0,0.0,0.375,0.0,0.3125
