,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.8714285714285714,0.0,0.12857142857142856,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.459915611814346,0.08016877637130802,0.10970464135021098,0.22925457102672292,0.052039381153305204,0.03375527426160337,0.035161744022503515
FT10,0.011734028683181226,0.07301173402868318,0.42633637548891784,0.06388526727509779,0.08604954367666232,0.18513689700130379,0.01694915254237288,0.13689700130378096
Fp2,0.0,0.09408926417370325,0.06272617611580217,0.4294330518697226,0.17490952955367914,0.0735826296743064,0.018094089264173704,0.1471652593486128
AF7,0.0,0.22857142857142856,0.09571428571428571,0.21714285714285714,0.38285714285714284,0.04857142857142857,0.015714285714285715,0.011428571428571429
F5,0.0,0.05555555555555555,0.1897018970189702,0.07723577235772358,0.04336043360433604,0.4092140921409214,0.04065040650406504,0.1842818428184282
CPz,0.004545454545454545,0.15,0.06363636363636363,0.07727272727272727,0.06818181818181818,0.1409090909090909,0.41818181818181815,0.07727272727272727
AF8,0.0,0.041666666666666664,0.13936781609195403,0.17385057471264367,0.008620689655172414,0.1968390804597701,0.021551724137931036,0.41810344827586204
