,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
Fp2,0.0,0.0,0.0,0.5454545454545454,0.06060606060606061,0.0,0.0,0.3939393939393939
AF7,0.0,0.0,0.0,0.375,0.4375,0.0,0.0,0.1875
F5,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.0
CPz,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.4897959183673469,0.02040816326530612,0.0,0.0,0.4897959183673469
