,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.47368421052631576,0.017543859649122806,0.45614035087719296,0.05263157894736842,0.0,0.0,0.0,0.0
TP9,0.0,0.3894736842105263,0.0,0.0,0.0,0.24210526315789474,0.22105263157894736,0.14736842105263157
Fp2,0.4727272727272727,0.01818181818181818,0.45454545454545453,0.05454545454545454,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.30666666666666664,0.0,0.0,0.0,0.28,0.25333333333333335,0.16
FT8,0.0,0.2876712328767123,0.0,0.0,0.0,0.2876712328767123,0.2602739726027397,0.1643835616438356
AF8,0.0,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
