,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.532258064516129,0.0,0.0,0.16129032258064516,0.24193548387096775,0.06451612903225806,0.0
FT10,0.0,0.0,0.5581395348837209,0.0,0.0,0.0,0.0,0.4418604651162791
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3125,0.0,0.0,0.28125,0.28125,0.125,0.0
F5,0.0,0.36363636363636365,0.0,0.0,0.22727272727272727,0.3181818181818182,0.09090909090909091,0.0
CPz,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
