,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0
FT10,0.0,0.0,0.2727272727272727,0.30303030303030304,0.0,0.22727272727272727,0.0,0.19696969696969696
Fp2,0.0,0.0,0.22093023255813954,0.4069767441860465,0.0,0.19767441860465115,0.0,0.1744186046511628
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.22033898305084745,0.288135593220339,0.0,0.2542372881355932,0.0,0.23728813559322035
CPz,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.20754716981132076,0.2830188679245283,0.0,0.2641509433962264,0.0,0.24528301886792453
