,FT9,TP9,FT10,F4,AF7,FC3,F6,AF8
FT9,0.29411764705882354,0.0733162830349531,0.13043478260869565,0.19863597612958228,0.1483375959079284,0.0639386189258312,0.07075873827791987,0.020460358056265986
TP9,0.06461307287753569,0.2870022539444027,0.12922614575507138,0.07362885048835462,0.021788129226145755,0.11194590533433509,0.1585274229902329,0.15326821938392185
FT10,0.10319573901464714,0.11118508655126498,0.2663115845539281,0.08854860186418109,0.043941411451398134,0.13382157123834887,0.1584553928095872,0.09454061251664447
F4,0.20526315789473684,0.08859649122807017,0.12192982456140351,0.31666666666666665,0.11052631578947368,0.05701754385964912,0.062280701754385964,0.037719298245614034
AF7,0.23663101604278075,0.03342245989304813,0.08823529411764706,0.17379679144385027,0.35561497326203206,0.06684491978609626,0.022727272727272728,0.022727272727272728
FC3,0.058493589743589744,0.11538461538461539,0.16185897435897437,0.04807692307692308,0.04006410256410257,0.327724358974359,0.13381410256410256,0.11458333333333333
F6,0.0655226209048362,0.16302652106084242,0.1856474258970359,0.04914196567862714,0.01326053042121685,0.1294851794071763,0.29407176287051484,0.0998439937597504
AF8,0.020854021847070508,0.2015888778550149,0.13803376365441908,0.038728897715988087,0.018867924528301886,0.14299900695134063,0.12611717974180736,0.3128103277060576
