,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.19481981981981983,0.0,0.0777027027027027,0.1373873873873874,0.1858108108108108,0.11373873873873874,0.1858108108108108,0.10472972972972973
frontalpole-lh,0.0,0.6865203761755486,0.31347962382445144,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.10344827586206896,0.1469265367316342,0.27136431784107945,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.06446776611694154
insula-lh,0.13318534961154274,0.0,0.07658157602663707,0.2397336293007769,0.16204217536071033,0.1220865704772475,0.16759156492785793,0.09877913429522753
lateralorbitofrontal-lh,0.1572265625,0.0,0.0673828125,0.14453125,0.2138671875,0.1181640625,0.2080078125,0.0908203125
medialorbitofrontal-lh,0.13904494382022473,0.0,0.09691011235955056,0.15168539325842698,0.16713483146067415,0.175561797752809,0.17415730337078653,0.09550561797752809
rostralanteriorcingulate-lh,0.1534839924670433,0.0,0.06497175141242938,0.1440677966101695,0.19868173258003766,0.11864406779661017,0.2335216572504708,0.08662900188323917
rostralanteriorcingulate-rh,0.1611785095320624,0.0,0.0779896013864818,0.15771230502599654,0.1611785095320624,0.12131715771230503,0.1611785095320624,0.15944540727902945
