,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,insula-rh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3313253012048193,0.0,0.17737617135207498,0.10240963855421686,0.03346720214190094,0.0,0.14123159303882196,0.214190093708166
frontalpole-rh,0.0,0.2344213649851632,0.10385756676557864,0.23590504451038577,0.13501483679525222,0.0,0.23590504451038577,0.05489614243323442
insula-lh,0.1808066759388039,0.05006954102920723,0.29207232267037553,0.07788595271210014,0.08484005563282336,0.0,0.15229485396383866,0.1620305980528512
insula-rh,0.0903300521134916,0.09206716850028952,0.06253618992472496,0.33236826867400115,0.06543138390272148,0.06311522872032427,0.22872032426172553,0.06543138390272148
paracentral-lh,0.06359945872801083,0.12584573748308525,0.16102841677943167,0.15290933694181327,0.18944519621109607,0.0,0.19079837618403248,0.11637347767253045
parahippocampal-rh,0.0,0.0,0.0,0.4823008849557522,0.0,0.4778761061946903,0.03982300884955752,0.0
rostralanteriorcingulate-lh,0.11397849462365592,0.08548387096774193,0.11720430107526882,0.2129032258064516,0.07634408602150537,0.003763440860215054,0.27741935483870966,0.11290322580645161
rostralanteriorcingulate-rh,0.2332597498160412,0.02869757174392936,0.17365710080941868,0.08167770419426049,0.06548933038999265,0.0,0.15526122148638705,0.2619573215599706
