,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19678714859437751,0.08835341365461848,0.16198125836680052,0.0,0.16599732262382866,0.1459170013386881,0.09504685408299866,0.1459170013386881
frontalpole-rh,0.1088,0.1472,0.1488,0.0,0.1488,0.1488,0.1488,0.1488
fusiform-lh,0.1115140525838622,0.0843155031731641,0.26835902085222124,0.0,0.1985494106980961,0.12511332728921123,0.08884859474161379,0.12330009066183137
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.10144927536231885,0.0748792270531401,0.177938808373591,0.0,0.285829307568438,0.15056360708534622,0.0893719806763285,0.11996779388083736
parahippocampal-rh,0.11326530612244898,0.09489795918367347,0.14489795918367346,0.0,0.19183673469387755,0.18979591836734694,0.11326530612244898,0.1520408163265306
rostralanteriorcingulate-lh,0.10238429172510519,0.13043478260869565,0.1402524544179523,0.0,0.1570827489481066,0.1570827489481066,0.15568022440392706,0.1570827489481066
rostralanteriorcingulate-rh,0.12319644839067703,0.10321864594894561,0.15316315205327413,0.0,0.16648168701442842,0.16537180910099888,0.12319644839067703,0.16537180910099888
