,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3326558265582656,0.07215447154471545,0.13550135501355012,0.08638211382113821,0.0,0.06063685636856368,0.14159891598915988,0.17107046070460705
frontalpole-rh,0.12934131736526946,0.4035928143712575,0.06766467065868263,0.07005988023952096,0.0,0.07305389221556886,0.13293413173652693,0.12335329341317365
fusiform-lh,0.12901155327342748,0.035622593068035946,0.31161745827984594,0.137997432605905,0.02471116816431322,0.08889602053915276,0.12130937098844673,0.15083440308087293
isthmuscingulate-rh,0.06870229007633588,0.03132403264016847,0.11476704395893657,0.26849170834430114,0.11608317978415372,0.1458278494340616,0.13345617267702026,0.12134772308502237
parahippocampal-rh,0.0,0.0,0.05384615384615385,0.30699300699300697,0.5979020979020979,0.04125874125874126,0.0,0.0
pericalcarine-lh,0.0634648370497427,0.04253859348198971,0.09708404802744425,0.19108061749571184,0.020240137221269296,0.2634648370497427,0.179073756432247,0.1430531732418525
rostralanteriorcingulate-lh,0.12347472399767577,0.0642068564787914,0.11098198721673445,0.14729808251016852,0.0,0.1504938988959907,0.22545031958163858,0.1780941313190006
rostralanteriorcingulate-rh,0.1472779369627507,0.05931232091690544,0.1346704871060172,0.1315186246418338,0.0,0.1177650429799427,0.17478510028653296,0.23467048710601718
