,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.058,0.004,0.0,0.026,0.002,0.002,0.052,0.062,0.0,0.004,0.002,0.0,0.058,0.0,0.03,0.058,0.0,0.004,0.0,0.054,0.004,0.002,0.002,0.002,0.002,0.002,0.0,0.002,0.004,0.0,0.062,0.052,0.002,0.034,0.0,0.0,0.002,0.032,0.0,0.0,0.002,0.054,0.0,0.0,0.02,0.008,0.004,0.004,0.05,0.004,0.012,0.054,0.058,0.002,0.046,0.012,0.0,0.0,0.05,0.0,0.0,0.0
Fz,0.04878048780487805,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.04878048780487805,0.0,0.0,0.0
F7,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.027777777777777776,0.0,0.0,0.034722222222222224,0.006944444444444444,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.013888888888888888,0.0,0.0,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.04861111111111111,0.0,0.0,0.041666666666666664,0.04861111111111111,0.04861111111111111,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.041666666666666664,0.0,0.027777777777777776,0.04861111111111111,0.04861111111111111
FT9,0.05,0.007142857142857143,0.0,0.04285714285714286,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.04642857142857143,0.05,0.0,0.0,0.0,0.04642857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.05,0.0,0.0,0.03571428571428571,0.014285714285714285,0.0,0.007142857142857143,0.04642857142857143,0.007142857142857143,0.02142857142857143,0.04642857142857143,0.05,0.0,0.05,0.02142857142857143,0.0,0.0,0.05,0.0,0.0,0.0
FC5,0.0,0.0,0.00922509225092251,0.0,0.03874538745387454,0.04059040590405904,0.0,0.0,0.03874538745387454,0.033210332103321034,0.042435424354243544,0.0,0.0,0.0,0.0,0.0,0.0,0.033210332103321034,0.016605166051660517,0.0,0.0,0.04059040590405904,0.042435424354243544,0.042435424354243544,0.042435424354243544,0.042435424354243544,0.0,0.0036900369003690036,0.042435424354243544,0.0,0.0,0.0,0.012915129151291513,0.0,0.042435424354243544,0.03690036900369004,0.0018450184501845018,0.0,0.042435424354243544,0.042435424354243544,0.042435424354243544,0.0,0.014760147601476014,0.042435424354243544,0.0,0.0,0.042435424354243544,0.005535055350553505,0.0,0.0,0.0,0.0,0.0,0.012915129151291513,0.0,0.0,0.016605166051660517,0.042435424354243544,0.0,0.012915129151291513,0.03874538745387454,0.04059040590405904
FC1,0.0,0.0,0.0106951871657754,0.0,0.0374331550802139,0.0392156862745098,0.0,0.0,0.0392156862745098,0.03208556149732621,0.0427807486631016,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149732621,0.016042780748663103,0.0,0.0,0.0392156862745098,0.0427807486631016,0.0427807486631016,0.0427807486631016,0.0427807486631016,0.0,0.0035650623885918,0.040998217468805706,0.0,0.0,0.0,0.012477718360071301,0.0,0.0427807486631016,0.0374331550802139,0.0017825311942959,0.0,0.0427807486631016,0.0427807486631016,0.0427807486631016,0.0,0.016042780748663103,0.0427807486631016,0.0,0.0,0.0427807486631016,0.0071301247771836,0.0,0.0,0.0,0.0,0.0,0.012477718360071301,0.0,0.0,0.016042780748663103,0.0427807486631016,0.0,0.012477718360071301,0.0392156862745098,0.040998217468805706
C3,0.060085836909871244,0.004291845493562232,0.0,0.027896995708154508,0.0,0.0,0.055793991416309016,0.060085836909871244,0.0,0.002145922746781116,0.0,0.0,0.05793991416309013,0.0,0.032188841201716736,0.05793991416309013,0.0,0.002145922746781116,0.0,0.0536480686695279,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.002145922746781116,0.002145922746781116,0.0,0.060085836909871244,0.055793991416309016,0.0,0.03648068669527897,0.0,0.0,0.0,0.034334763948497854,0.0,0.0,0.0,0.055793991416309016,0.0,0.0,0.02145922746781116,0.008583690987124463,0.002145922746781116,0.004291845493562232,0.0536480686695279,0.004291845493562232,0.012875536480686695,0.0536480686695279,0.05793991416309013,0.0,0.04935622317596566,0.012875536480686695,0.0,0.0,0.0536480686695279,0.0,0.0,0.0
T7,0.058823529411764705,0.003676470588235294,0.0,0.02389705882352941,0.0,0.0,0.051470588235294115,0.07536764705882353,0.0,0.001838235294117647,0.0,0.0,0.06066176470588235,0.0,0.027573529411764705,0.0625,0.0,0.001838235294117647,0.0,0.06433823529411764,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117647,0.001838235294117647,0.0,0.07352941176470588,0.051470588235294115,0.0,0.03125,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.05514705882352941,0.0,0.0,0.01838235294117647,0.007352941176470588,0.001838235294117647,0.003676470588235294,0.04963235294117647,0.003676470588235294,0.011029411764705883,0.058823529411764705,0.06433823529411764,0.0,0.042279411764705885,0.011029411764705883,0.0,0.0,0.04779411764705882,0.0,0.0,0.0
TP9,0.0,0.0,0.01364522417153996,0.0,0.03508771929824561,0.037037037037037035,0.0,0.0,0.03898635477582846,0.029239766081871343,0.042884990253411304,0.0,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.017543859649122806,0.0,0.0,0.037037037037037035,0.042884990253411304,0.042884990253411304,0.042884990253411304,0.042884990253411304,0.0,0.003898635477582846,0.03898635477582846,0.0,0.0,0.0,0.009746588693957114,0.0,0.042884990253411304,0.04093567251461988,0.0,0.0,0.042884990253411304,0.042884990253411304,0.042884990253411304,0.0,0.01949317738791423,0.042884990253411304,0.0,0.0,0.042884990253411304,0.009746588693957114,0.0,0.0,0.0,0.0,0.0,0.009746588693957114,0.0,0.0,0.015594541910331383,0.042884990253411304,0.0,0.01364522417153996,0.042884990253411304,0.042884990253411304
CP5,0.0,0.0,0.006355932203389831,0.0,0.0423728813559322,0.0423728813559322,0.0,0.0,0.038135593220338986,0.038135593220338986,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.038135593220338986,0.019067796610169493,0.0,0.0,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.01694915254237288,0.0,0.04025423728813559,0.036016949152542374,0.00423728813559322,0.0,0.04025423728813559,0.04025423728813559,0.0423728813559322,0.0,0.012711864406779662,0.04025423728813559,0.0,0.0,0.0423728813559322,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.019067796610169493,0.04025423728813559,0.0,0.01059322033898305,0.036016949152542374,0.038135593220338986
