,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh
bankssts-rh,0.631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0
frontalpole-lh,0.0,0.8524590163934426,0.0,0.07377049180327869,0.07377049180327869,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.52,0.0,0.0,0.013333333333333334,0.05333333333333334,0.41333333333333333
fusiform-lh,0.0,0.041666666666666664,0.0,0.3273809523809524,0.3392857142857143,0.05357142857142857,0.17261904761904762,0.06547619047619048
inferiortemporal-lh,0.0,0.03684210526315789,0.0,0.28421052631578947,0.32105263157894737,0.08421052631578947,0.18947368421052632,0.08421052631578947
parahippocampal-lh,0.05660377358490566,0.0,0.02830188679245283,0.05660377358490566,0.11320754716981132,0.3113207547169811,0.3113207547169811,0.12264150943396226
parahippocampal-rh,0.02702702702702703,0.0,0.032432432432432434,0.13513513513513514,0.17297297297297298,0.1891891891891892,0.2972972972972973,0.14594594594594595
rostralanteriorcingulate-rh,0.0,0.0,0.15021459227467812,0.03862660944206009,0.060085836909871244,0.055793991416309016,0.1072961373390558,0.5879828326180258
