,Fp1,F7,FT9,FT10,F8,AF7,F6,AF8
Fp1,0.4634146341463415,0.0,0.0,0.0,0.2032520325203252,0.0,0.0,0.3333333333333333
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.33783783783783783,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.33783783783783783
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0
AF8,0.3867924528301887,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.37735849056603776
