,Fp1,F7,FT9,F8,AF7,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3813559322033898,0.0,0.0,0.3898305084745763,0.0,0.2288135593220339,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5
AF7,0.0,0.359375,0.0,0.0,0.4296875,0.0,0.2109375,0.0
F5,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4
F6,0.0,0.3375,0.0,0.0,0.3375,0.0,0.325,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5
