,Fp1,F7,FT9,FT10,F8,AF7,F6,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F7,0.0,0.2802547770700637,0.2611464968152866,0.17834394904458598,0.0,0.0,0.2802547770700637,0.0
FT9,0.0,0.2733333333333333,0.26666666666666666,0.18666666666666668,0.0,0.0,0.2733333333333333,0.0
FT10,0.0,0.25225225225225223,0.25225225225225223,0.24324324324324326,0.0,0.0,0.25225225225225223,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.27741935483870966,0.2645161290322581,0.18064516129032257,0.0,0.0,0.27741935483870966,0.0
AF8,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.5846153846153846
