,Fp1,F7,FT9,FT10,F8,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49122807017543857,0.0,0.0,0.0,0.5087719298245614,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.3625,0.0,0.0,0.0,0.6375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
