,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.29651162790697677,0.0,0.0,0.28488372093023256,0.11046511627906977,0.3081395348837209,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4939759036144578,0.0,0.0,0.0,0.5060240963855421,0.0
Fp2,0.29518072289156627,0.0,0.0,0.2891566265060241,0.1144578313253012,0.30120481927710846,0.0,0.0
AF7,0.2564102564102564,0.0,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0,0.0
AFz,0.28888888888888886,0.0,0.0,0.2722222222222222,0.10555555555555556,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
