,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.37770897832817335,0.1021671826625387,0.0,0.0,0.30959752321981426,0.14705882352941177,0.06346749226006192,0.0
TP10,0.1273100616016427,0.4537987679671458,0.0,0.04722792607802875,0.2299794661190965,0.14168377823408623,0.0,0.0
FT10,0.0,0.0,0.6517241379310345,0.11724137931034483,0.0,0.0,0.11379310344827587,0.11724137931034483
F8,0.0,0.04389312977099236,0.06297709923664122,0.5229007633587787,0.0,0.0,0.3702290076335878,0.0
Fp2,0.2820874471086037,0.1607898448519041,0.0,0.0,0.36530324400564174,0.13399153737658676,0.05782792665726375,0.0
AFz,0.18467583497053044,0.13948919449901767,0.0,0.0,0.18664047151277013,0.4086444007858546,0.08055009823182711,0.0
AF8,0.06570512820512821,0.0,0.052884615384615384,0.3141025641025641,0.06570512820512821,0.06570512820512821,0.4358974358974359,0.0
F2,0.0,0.0,0.17801047120418848,0.0,0.0,0.0,0.0,0.8219895287958116
