,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.37362637362637363,0.24175824175824176,0.0,0.0,0.38461538461538464,0.0,0.0,0.0
TP10,0.31746031746031744,0.3333333333333333,0.0,0.0,0.3492063492063492,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.330188679245283,0.20754716981132076,0.0,0.0,0.46226415094339623,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
